timestamp,temperature,humidity,wind_speed,wind_direction,pressure,boundary_layer_height,pm2_5,pm10,no2,o3,co
2026-01-12T19:00,8.6,88,4.3,95,995.8,30.0,199.3,200.7,125.2,29.0,7149.0
2026-01-12T20:00,7.8,91,3.8,109,996.3,30.0,227.7,229.1,142.7,0.0,8145.0
2026-01-12T21:00,7.2,94,2.3,119,996.8,20.0,238.0,240.3,141.4,0.0,8553.0
2026-01-12T22:00,6.7,96,1.0,112,997.1,15.0,243.1,245.9,130.5,0.0,8572.0
2026-01-12T23:00,6.5,97,2.2,145,997.5,20.0,246.8,251.5,120.3,0.0,8290.0
2026-01-13T00:00,6.1,98,1.5,120,997.3,15.0,241.2,246.8,114.4,0.0,7572.0
2026-01-13T01:00,5.5,100,2.2,81,997.0,15.0,234.7,239.3,109.2,0.0,6551.0
2026-01-13T02:00,5.0,100,2.9,79,996.9,15.0,229.1,233.8,104.0,1.0,5715.0
2026-01-13T03:00,4.7,100,2.7,62,996.5,15.0,224.4,228.6,98.3,2.0,5270.0
2026-01-13T04:00,4.7,99,1.8,45,996.0,25.0,221.2,224.9,92.8,3.0,5009.0
2026-01-13T05:00,4.3,99,1.1,351,995.8,35.0,218.4,219.8,84.5,0.0,4796.0
2026-01-13T06:00,3.9,99,1.3,56,995.9,30.0,226.3,228.2,81.7,0.0,4623.0
2026-01-13T07:00,4.2,99,1.1,81,996.4,20.0,253.3,257.0,77.5,0.0,4497.0
2026-01-13T08:00,4.7,97,0.6,72,996.9,10.0,307.3,308.3,71.2,4.0,4310.0
2026-01-13T09:00,5.7,97,1.5,30,997.4,95.0,315.7,316.6,61.8,46.0,4001.0
2026-01-13T10:00,6.8,98,2.1,31,998.0,35.0,244.9,245.9,50.3,105.0,3630.0
2026-01-13T11:00,8.2,93,1.9,343,998.1,165.0,160.2,161.6,39.6,153.0,3266.0
2026-01-13T12:00,10.9,84,1.4,293,997.2,250.0,131.3,132.7,27.6,185.0,2836.0
2026-01-13T13:00,12.5,77,2.7,274,995.8,350.0,117.8,118.7,16.3,207.0,2412.0
2026-01-13T14:00,13.5,72,3.4,288,994.9,430.0,109.4,110.4,14.8,210.0,2283.0
2026-01-13T15:00,13.8,71,3.5,291,994.2,470.0,103.6,104.3,30.2,184.0,2532.0
2026-01-13T16:00,13.5,73,3.5,291,993.5,455.0,106.4,106.9,55.4,138.0,3076.0
2026-01-13T17:00,11.5,81,0.4,207,993.0,10.0,163.9,165.3,77.7,103.0,3951.0
2026-01-13T18:00,10.3,84,0.4,207,993.0,10.0,189.5,190.9,91.9,80.0,5563.0
2026-01-13T19:00,9.7,87,0.4,333,993.0,10.0,221.7,222.6,111.4,48.0,7506.0
2026-01-13T20:00,9.1,90,0.9,307,992.8,15.0,255.2,257.0,125.9,22.0,8602.0
2026-01-13T21:00,8.4,92,1.9,304,992.7,20.0,283.1,284.1,132.6,8.0,8171.0
2026-01-13T22:00,7.8,94,3.4,295,992.5,25.0,300.8,301.7,134.3,0.0,6893.0
2026-01-13T23:00,7.3,95,4.6,279,992.5,30.0,297.1,299.0,128.8,0.0,5633.0
2026-01-14T00:00,7.0,96,5.1,274,992.2,35.0,266.4,268.2,111.9,10.0,4584.0
2026-01-14T01:00,6.8,97,4.3,275,991.7,40.0,238.4,239.3,87.9,28.0,3554.0
2026-01-14T02:00,6.4,97,2.9,292,991.6,35.0,223.5,224.4,66.9,42.0,2827.0
2026-01-14T03:00,5.8,100,1.5,324,991.1,20.0,216.5,217.5,50.8,50.0,2546.0
2026-01-14T04:00,5.4,100,1.4,50,990.7,10.0,213.3,214.2,37.7,55.0,2568.0
2026-01-14T05:00,5.0,100,1.7,193,990.7,10.0,231.9,232.8,49.1,47.0,2753.0
2026-01-14T06:00,4.8,98,0.8,207,990.9,60.0,232.8,233.8,60.6,34.0,3167.0
2026-01-14T07:00,4.9,96,0.3,225,991.2,70.0,249.6,250.5,75.7,18.0,3743.0
2026-01-14T08:00,4.8,96,0.2,360,991.7,10.0,265.4,266.4,82.0,24.0,4144.0
2026-01-14T09:00,5.7,99,1.6,297,992.5,35.0,250.5,251.5,71.3,70.0,4247.0
2026-01-14T10:00,7.4,95,1.8,315,993.2,100.0,230.5,231.0,51.7,137.0,4175.0
2026-01-14T11:00,7.9,93,1.0,301,993.2,115.0,205.8,206.3,35.0,192.0,3957.0
2026-01-14T12:00,10.8,85,1.5,263,992.8,260.0,173.2,173.7,22.4,225.0,3433.0
2026-01-14T13:00,12.4,78,1.6,264,991.7,345.0,146.2,146.7,12.6,245.0,2763.0
2026-01-14T14:00,13.6,74,1.8,264,991.0,410.0,129.5,129.9,13.5,245.0,2451.0
2026-01-14T15:00,14.1,72,2.1,250,990.5,430.0,118.0,118.3,32.6,213.0,2754.0
2026-01-14T16:00,13.8,73,2.5,225,990.1,365.0,117.8,118.3,62.3,160.0,3416.0
2026-01-14T17:00,12.0,77,1.7,198,989.9,35.0,184.4,185.3,100.9,100.0,4176.0
2026-01-14T18:00,10.8,78,1.5,150,990.3,20.0,205.8,206.8,108.8,76.0,5128.0
2026-01-14T19:00,9.4,83,2.7,122,990.7,25.0,217.5,218.9,119.6,44.0,6179.0
2026-01-14T20:00,8.0,90,3.8,115,991.0,25.0,224.4,225.8,126.7,18.0,6787.0
2026-01-14T21:00,7.1,94,4.0,129,991.3,25.0,239.3,240.3,127.3,7.0,6601.0
2026-01-14T22:00,6.5,96,3.4,137,991.6,25.0,258.0,258.9,124.3,2.0,5972.0
2026-01-14T23:00,6.2,100,3.9,152,991.8,30.0,264.5,265.4,119.5,0.0,5411.0
2026-01-15T00:00,5.8,100,3.9,167,992.0,30.0,251.5,252.4,112.8,0.0,5115.0
2026-01-15T01:00,5.4,100,2.7,132,991.7,30.0,241.2,242.1,104.3,0.0,4886.0
2026-01-15T02:00,5.1,99,2.0,90,991.3,25.0,234.2,235.6,96.6,1.0,4643.0
2026-01-15T03:00,4.8,98,1.3,90,991.1,20.0,229.6,230.5,90.7,2.0,4279.0
2026-01-15T04:00,4.8,98,0.9,79,991.1,30.0,228.2,229.1,85.6,4.0,3900.0
2026-01-15T05:00,4.8,98,1.6,117,991.2,35.0,255.2,256.1,52.9,20.0,3745.0
2026-01-15T06:00,5.1,99,0.6,108,991.6,15.0,256.1,257.0,53.4,12.0,4007.0
2026-01-15T07:00,5.2,96,1.0,112,991.8,60.0,261.7,262.6,54.1,3.0,4494.0
2026-01-15T08:00,5.8,90,1.5,97,992.3,55.0,271.9,272.9,55.0,9.0,4863.0
2026-01-15T09:00,6.7,97,1.5,120,992.9,60.0,278.5,278.5,58.0,41.0,5028.0
2026-01-15T10:00,7.6,92,0.9,79,993.5,10.0,271.9,271.9,61.4,88.0,5076.0
2026-01-15T11:00,7.8,99,1.5,21,994.1,110.0,251.5,252.4,59.4,136.0,4929.0
2026-01-15T12:00,10.1,93,1.0,329,994.0,145.0,219.8,220.3,44.6,189.0,4387.0
2026-01-15T13:00,12.6,84,1.4,337,992.9,220.0,163.9,164.8,24.6,242.0,3652.0
2026-01-15T14:00,14.1,76,1.2,309,991.7,295.0,124.3,125.3,16.5,265.0,3245.0
2026-01-15T15:00,14.6,73,2.2,261,991.0,325.0,104.1,104.8,30.4,238.0,3368.0
2026-01-15T16:00,14.5,73,2.9,259,990.7,285.0,101.0,101.5,56.2,182.0,3820.0
2026-01-15T17:00,11.9,83,2.6,219,990.4,55.0,187.7,189.5,103.8,115.0,4526.0
2026-01-15T18:00,10.6,86,1.9,221,990.5,25.0,216.1,217.9,124.3,83.0,5739.0
2026-01-15T19:00,10.1,86,0.4,153,990.8,10.0,244.9,246.8,152.1,38.0,7206.0
2026-01-15T20:00,8.9,91,1.3,90,990.9,15.0,271.9,273.8,169.7,5.0,8097.0
2026-01-15T21:00,7.6,96,2.7,82,991.2,20.0,294.3,296.2,168.4,0.0,7911.0
2026-01-15T22:00,6.8,99,2.6,74,991.3,20.0,312.0,313.9,156.8,0.0,7150.0
2026-01-15T23:00,5.6,100,1.8,114,991.5,10.0,321.3,323.2,143.5,0.0,6484.0
2026-01-16T00:00,4.2,100,1.3,106,991.0,10.0,311.1,312.9,129.8,2.0,6230.0
2026-01-16T01:00,3.8,99,1.5,120,990.5,10.0,290.6,293.4,114.3,5.0,6071.0
2026-01-16T02:00,3.9,99,1.8,101,990.3,10.0,272.9,274.7,101.4,8.0,5734.0
2026-01-16T03:00,4.4,100,1.3,124,989.8,30.0,261.7,263.6,92.4,9.0,4954.0
2026-01-16T04:00,4.2,99,1.3,135,989.4,30.0,258.0,259.8,86.0,10.0,3996.0
2026-01-16T05:00,4.4,98,1.6,117,989.7,30.0,308.3,311.1,116.4,0.0,3378.0
2026-01-16T06:00,4.9,99,1.7,103,989.8,15.0,305.5,309.2,114.6,0.0,3413.0
2026-01-16T07:00,4.7,99,2.8,105,990.0,55.0,322.2,325.0,111.6,0.0,3788.0
2026-01-16T08:00,5.2,97,3.8,101,990.7,60.0,353.9,357.6,105.1,6.0,4080.0
2026-01-16T09:00,6.7,96,4.5,92,991.6,70.0,345.5,346.5,92.6,35.0,4170.0
2026-01-16T10:00,7.3,96,3.1,90,991.8,75.0,270.1,271.9,76.6,75.0,4177.0
2026-01-16T11:00,8.6,99,2.2,48,992.7,40.0,202.1,204.9,62.4,109.0,4039.0
2026-01-16T12:00,10.9,92,2.6,56,992.2,140.0,173.2,176.0,48.4,137.0,3598.0
2026-01-16T13:00,12.6,87,2.6,39,991.6,190.0,155.5,159.3,36.3,159.0,3012.0
2026-01-16T14:00,13.6,83,3.3,49,990.6,220.0,143.0,146.2,35.8,165.0,2687.0
2026-01-16T15:00,13.9,82,4.2,43,989.9,230.0,132.2,135.5,55.8,144.0,2812.0
2026-01-16T16:00,13.6,83,4.3,28,989.6,195.0,140.2,143.0,87.4,107.0,3199.0
2026-01-16T17:00,12.6,89,0.5,360,989.2,15.0,170.0,172.3,104.0,51.0,3692.0
2026-01-16T18:00,11.5,91,1.6,354,989.2,20.0,204.0,206.8,108.3,41.0,4348.0
2026-01-16T19:00,10.2,95,2.9,43,989.5,25.0,239.3,242.1,114.0,27.0,5111.0
2026-01-16T20:00,8.9,98,4.6,54,989.2,30.0,271.9,274.7,117.3,16.0,5655.0
2026-01-16T21:00,7.9,100,4.7,67,989.3,25.0,298.0,301.7,116.0,10.0,5907.0
2026-01-16T22:00,7.1,100,4.8,59,989.2,25.0,321.3,324.1,112.3,7.0,5940.0
2026-01-16T23:00,7.3,100,4.8,68,989.4,30.0,337.1,340.9,108.2,6.0,5650.0
2026-01-17T00:00,7.4,100,5.9,63,989.5,40.0,343.7,346.5,105.0,6.0,4805.0
2026-01-17T01:00,6.9,99,4.6,69,989.3,45.0,343.7,347.4,101.4,7.0,3637.0
2026-01-17T02:00,6.7,100,4.9,84,988.9,40.0,337.1,340.9,95.9,9.0,2733.0
2026-01-17T03:00,5.7,100,2.7,82,988.8,35.0,326.0,329.7,86.8,11.0,2341.0
2026-01-17T04:00,5.7,100,4.0,30,988.7,55.0,309.2,312.9,75.8,12.0,2213.0
2026-01-17T05:00,5.7,99,5.1,48,989.0,75.0,263.6,266.4,62.0,8.0,2197.0
2026-01-17T06:00,5.3,99,3.9,56,989.4,85.0,233.8,236.6,58.1,8.0,2308.0
2026-01-17T07:00,5.2,100,3.3,49,990.0,85.0,231.4,233.8,52.8,9.0,2531.0
2026-01-17T08:00,5.3,100,4.0,63,990.2,50.0,228.6,230.5,49.4,16.0,2664.0
2026-01-17T09:00,6.5,97,4.3,62,991.1,75.0,229.1,231.0,51.2,28.0,2621.0
2026-01-17T10:00,8.2,95,4.4,69,991.7,70.0,228.6,229.6,55.0,46.0,2490.0
2026-01-17T11:00,10.1,93,2.9,60,992.2,140.0,208.2,210.0,54.4,72.0,2329.0
2026-01-17T12:00,12.9,85,2.7,70,991.6,175.0,169.5,172.8,41.6,120.0,2051.0
2026-01-17T13:00,14.9,77,2.2,66,990.4,215.0,129.0,132.2,24.3,177.0,1745.0
2026-01-17T14:00,16.2,72,2.7,42,989.5,265.0,109.7,113.6,19.4,207.0,1734.0
2026-01-17T15:00,16.7,69,3.1,36,988.8,280.0,98.3,102.4,38.2,187.0,2249.0
2026-01-17T16:00,16.4,72,3.2,27,988.1,255.0,106.6,110.1,69.4,139.0,3059.0
2026-01-17T17:00,14.9,80,2.0,45,987.7,30.0,138.8,143.9,86.3,79.0,3797.0
2026-01-17T18:00,12.9,86,4.1,38,987.6,40.0,164.8,170.4,93.9,64.0,4396.0
2026-01-17T19:00,11.6,89,5.2,16,987.7,45.0,188.1,194.2,104.0,42.0,4923.0
2026-01-17T20:00,10.7,91,4.2,20,987.5,35.0,207.7,213.3,109.6,26.0,5215.0
2026-01-17T21:00,9.6,95,5.0,30,987.6,35.0,221.7,227.7,107.0,20.0,5178.0
2026-01-17T22:00,8.9,98,5.3,24,987.3,35.0,234.7,240.3,99.8,20.0,4906.0
2026-01-17T23:00,8.2,99,4.0,32,987.2,25.0,242.1,247.7,91.8,20.0,4513.0
2026-01-18T00:00,7.9,99,2.9,30,986.9,15.0,236.6,242.1,84.5,19.0,3962.0
2026-01-18T01:00,7.2,100,1.9,34,986.6,10.0,219.8,224.9,76.4,20.0,3292.0
2026-01-18T02:00,6.2,100,2.4,13,986.2,10.0,195.6,200.7,66.7,23.0,2729.0
2026-01-18T03:00,4.6,100,5.8,4,985.9,15.0,181.6,186.7,52.0,32.0,2335.0
2026-01-18T04:00,5.3,100,5.8,353,985.6,20.0,173.2,177.9,35.7,44.0,2050.0
2026-01-18T05:00,6.2,98,3.5,325,985.5,60.0,163.0,167.6,39.4,39.0,1917.0
2026-01-18T06:00,6.2,96,2.7,340,985.8,75.0,163.4,167.6,44.8,32.0,2027.0
2026-01-18T07:00,5.8,96,2.6,348,986.5,80.0,170.0,174.6,51.9,24.0,2290.0
2026-01-18T08:00,5.9,100,2.7,8,987.5,50.0,183.9,188.1,55.0,31.0,2479.0
2026-01-18T09:00,7.0,98,2.1,20,988.6,35.0,174.6,177.4,50.8,64.0,2508.0
2026-01-18T10:00,8.6,98,2.3,51,989.4,45.0,168.6,170.9,42.6,111.0,2463.0
2026-01-18T11:00,10.6,93,1.1,99,989.2,145.0,152.3,155.5,34.3,151.0,2375.0
2026-01-18T12:00,13.9,85,1.1,108,988.6,175.0,133.2,136.4,22.7,181.0,2126.0
2026-01-18T13:00,16.1,76,1.1,72,987.8,230.0,110.8,114.1,11.0,203.0,1835.0
2026-01-18T14:00,17.5,69,1.4,40,987.1,300.0,95.7,99.0,13.3,204.0,1882.0
2026-01-18T15:00,18.0,66,1.0,22,986.7,335.0,88.5,92.0,40.2,171.0,2451.0
2026-01-18T16:00,17.8,67,0.9,127,986.5,285.0,105.7,108.5,81.0,117.0,3359.0
2026-01-18T17:00,16.4,74,1.4,113,986.1,20.0,145.8,148.5,119.2,82.0,4443.0
2026-01-18T18:00,14.4,82,3.9,114,986.4,35.0,179.7,182.5,139.6,58.0,5917.0
2026-01-18T19:00,12.9,89,3.9,118,987.0,30.0,213.3,215.6,167.3,24.0,7567.0
2026-01-18T20:00,12.0,92,2.0,117,987.5,15.0,241.2,243.1,185.1,0.0,8585.0
2026-01-18T21:00,11.0,95,1.8,101,988.1,15.0,266.4,268.2,184.0,0.0,8532.0
2026-01-18T22:00,9.8,100,3.1,100,988.2,15.0,289.6,291.5,173.0,0.0,7847.0
2026-01-18T23:00,9.6,99,3.1,121,988.4,20.0,304.5,307.3,162.2,0.0,7037.0
2026-01-19T00:00,9.3,100,4.0,90,988.6,20.0,307.3,310.1,155.0,0.0,6211.0
2026-01-19T01:00,8.9,100,4.7,90,988.6,25.0,307.3,309.2,147.8,0.0,5261.0
2026-01-19T02:00,8.3,100,4.0,87,988.5,20.0,304.5,306.4,140.4,0.0,4364.0
2026-01-19T03:00,7.8,99,4.3,95,988.5,15.0,287.8,290.6,132.7,0.0,3467.0
2026-01-19T04:00,6.9,99,3.2,63,988.4,20.0,253.3,255.2,124.8,0.0,2623.0
2026-01-19T05:00,6.8,100,2.7,53,988.6,40.0,227.7,229.6,108.9,0.0,2179.0
2026-01-19T06:00,6.4,99,3.8,65,989.1,55.0,234.7,236.6,102.7,0.0,2446.0
2026-01-19T07:00,6.2,95,3.8,59,989.7,60.0,253.3,255.2,93.9,0.0,3111.0
2026-01-19T08:00,7.2,95,5.7,55,990.3,70.0,284.1,285.9,85.5,9.0,3584.0
2026-01-19T09:00,7.9,94,4.0,58,991.0,80.0,271.0,271.9,79.7,50.0,3625.0
2026-01-19T10:00,9.3,96,2.7,53,991.6,40.0,267.3,269.2,74.2,106.0,3473.0
2026-01-19T11:00,11.6,99,2.7,42,991.9,100.0,224.0,225.8,65.3,157.0,3257.0
2026-01-19T12:00,14.5,88,2.1,75,991.7,155.0,181.1,183.9,45.3,203.0,2881.0
2026-01-19T13:00,16.9,78,1.5,76,991.0,235.0,150.4,154.1,21.9,244.0,2440.0
2026-01-19T14:00,18.2,70,0.3,45,990.2,330.0,128.1,132.2,13.7,260.0,2349.0
2026-01-19T15:00,18.8,66,1.1,288,989.9,405.0,117.8,122.0,33.5,235.0,2943.0
2026-01-19T16:00,18.6,66,1.9,326,989.6,420.0,125.3,128.5,68.5,184.0,3887.0
2026-01-19T17:00,17.4,72,1.6,63,988.9,30.0,131.8,134.6,92.4,105.0,4588.0
2026-01-19T18:00,15.3,80,3.4,58,988.9,35.0,153.2,155.5,98.7,85.0,4801.0
2026-01-19T19:00,13.8,85,4.9,36,989.1,35.0,172.8,175.6,107.2,58.0,4772.0
2026-01-19T20:00,12.6,88,5.0,21,989.5,40.0,190.0,192.3,111.8,36.0,4647.0
2026-01-19T21:00,11.9,90,4.9,8,989.5,35.0,204.0,206.3,108.9,25.0,4434.0
2026-01-19T22:00,11.1,92,3.6,3,989.7,30.0,217.5,219.8,102.1,19.0,4125.0
2026-01-19T23:00,11.3,93,1.5,330,989.7,15.0,230.0,232.4,96.7,15.0,3840.0
2026-01-20T00:00,10.7,96,1.8,323,989.4,15.0,236.1,238.4,95.5,11.0,3658.0
2026-01-20T01:00,9.9,98,2.5,330,989.4,20.0,238.4,241.2,95.6,9.0,3500.0
2026-01-20T02:00,9.4,98,4.0,330,989.1,25.0,237.5,240.3,93.8,8.0,3255.0
2026-01-20T03:00,9.1,96,5.9,342,989.1,35.0,233.3,235.6,88.0,9.0,2756.0
2026-01-20T04:00,9.1,96,6.7,2,988.7,40.0,224.4,226.8,80.3,11.0,2169.0
2026-01-20T05:00,7.3,100,4.0,8,988.8,20.0,267.3,268.2,83.9,1.0,1878.0
2026-01-20T06:00,7.1,100,5.4,358,989.3,35.0,230.0,231.4,79.3,1.0,2152.0
2026-01-20T07:00,7.7,100,5.6,356,990.0,50.0,212.3,213.7,72.9,3.0,2722.0
2026-01-20T08:00,8.8,99,7.0,360,990.8,65.0,210.9,212.3,68.4,14.0,3161.0
2026-01-20T09:00,10.3,98,5.8,358,991.6,80.0,210.0,210.9,69.6,41.0,3340.0
2026-01-20T10:00,11.8,96,3.2,16,992.5,90.0,214.2,214.7,72.7,78.0,3388.0
2026-01-20T11:00,14.1,90,1.9,338,992.8,120.0,209.1,210.5,69.6,117.0,3265.0
2026-01-20T12:00,17.6,73,1.9,338,992.5,205.0,182.1,184.4,50.5,165.0,2812.0
2026-01-20T13:00,19.5,57,2.3,331,991.9,375.0,151.8,155.5,25.2,215.0,2188.0
2026-01-20T14:00,20.4,49,3.0,303,991.2,550.0,116.9,122.5,14.7,237.0,1835.0
2026-01-20T15:00,20.5,48,4.8,297,990.8,680.0,98.3,105.0,32.3,209.0,1967.0
2026-01-20T16:00,19.9,53,4.7,313,990.6,595.0,105.2,111.1,64.7,153.0,2369.0
2026-01-20T17:00,17.9,66,4.1,326,990.3,180.0,103.1,104.3,67.6,124.0,2838.0
2026-01-20T18:00,16.1,73,4.6,324,990.7,135.0,128.1,129.5,81.2,99.0,3411.0
2026-01-20T19:00,14.9,79,4.4,325,991.0,85.0,150.9,152.3,99.8,65.0,4052.0
2026-01-20T20:00,13.9,82,4.6,329,991.3,65.0,172.3,174.2,112.5,38.0,4448.0
2026-01-20T21:00,13.0,85,4.8,326,991.6,55.0,191.4,193.2,114.0,28.0,4454.0
2026-01-20T22:00,12.1,87,4.6,324,991.5,45.0,210.5,212.3,109.5,26.0,4215.0
2026-01-20T23:00,11.6,88,4.7,317,991.4,45.0,225.4,227.7,104.1,24.0,3856.0
2026-01-21T00:00,10.9,90,3.6,323,991.6,35.0,231.0,233.3,99.3,20.0,3324.0
2026-01-21T01:00,10.0,93,4.5,313,991.5,40.0,229.1,231.4,93.5,16.0,2673.0
2026-01-21T02:00,9.6,93,5.2,304,991.5,45.0,220.3,222.1,87.4,14.0,2189.0
2026-01-21T03:00,9.3,92,4.3,303,991.1,40.0,199.8,201.6,80.4,13.0,1936.0
2026-01-21T04:00,8.8,92,4.9,294,990.8,40.0,183.5,185.3,73.1,13.0,1850.0
2026-01-21T05:00,8.0,92,5.1,309,990.9,40.0,239.3,240.3,95.0,1.0,2022.0
2026-01-21T06:00,7.2,94,4.4,330,991.2,35.0,210.9,211.9,87.5,0.0,2707.0
2026-01-21T07:00,6.8,95,3.3,354,992.0,35.0,209.5,210.0,77.0,0.0,3650.0
2026-01-21T08:00,7.9,94,3.5,345,992.8,35.0,219.8,220.3,67.6,14.0,4179.0
2026-01-21T09:00,10.4,87,3.0,343,993.6,50.0,217.9,217.9,61.9,60.0,3926.0
2026-01-21T10:00,13.4,77,1.5,330,994.0,110.0,216.1,217.0,57.3,121.0,3260.0
2026-01-21T11:00,16.4,62,2.3,315,994.1,215.0,188.1,189.5,50.4,170.0,2615.0
2026-01-21T12:00,18.8,51,2.9,292,993.6,375.0,147.6,150.4,35.1,198.0,2057.0
2026-01-21T13:00,20.0,46,4.2,275,992.8,605.0,112.2,116.2,17.6,213.0,1519.0
2026-01-21T14:00,20.6,44,5.4,272,992.2,945.0,88.2,93.4,12.2,210.0,1240.0
2026-01-21T15:00,20.6,41,6.3,275,991.6,1080.0,79.4,85.0,28.0,182.0,1315.0
2026-01-21T16:00,20.0,43,5.3,280,991.2,1010.0,85.0,89.4,56.0,136.0,1648.0
2026-01-21T17:00,18.0,59,2.4,306,990.8,85.0,79.2,81.5,76.1,96.0,2188.0
2026-01-21T18:00,16.4,63,2.2,325,991.2,45.0,108.7,111.3,97.5,72.0,3143.0
2026-01-21T19:00,15.2,68,1.3,34,991.6,20.0,141.1,143.9,126.8,38.0,4305.0
2026-01-21T20:00,13.6,76,1.1,108,991.8,15.0,175.1,177.9,148.1,12.0,4999.0
2026-01-21T21:00,11.9,84,2.1,149,992.1,15.0,205.8,208.6,153.8,2.0,4811.0
2026-01-21T22:00,10.8,90,3.2,142,991.9,20.0,229.6,232.8,151.4,0.0,4154.0
2026-01-21T23:00,10.1,94,3.2,128,992.0,20.0,239.3,243.1,147.0,0.0,3595.0
2026-01-22T00:00,9.6,96,3.7,113,991.9,20.0,236.6,240.3,142.1,0.0,3376.0
2026-01-22T01:00,9.1,97,3.6,123,991.4,20.0,224.0,227.2,135.2,0.0,3255.0
2026-01-22T02:00,8.6,98,3.1,111,991.5,20.0,215.1,217.9,128.3,0.0,3066.0
2026-01-22T03:00,7.9,99,2.6,74,990.9,15.0,211.4,214.2,122.9,0.0,2659.0
2026-01-22T04:00,7.3,100,4.0,72,990.0,20.0,209.1,211.4,117.5,0.0,2184.0
2026-01-22T05:00,7.0,100,6.5,77,989.5,35.0,204.0,208.2,98.9,1.0,1930.0
2026-01-22T06:00,6.4,100,5.5,73,989.2,40.0,164.8,166.2,89.1,5.0,2105.0
2026-01-22T07:00,6.2,100,5.4,88,989.2,40.0,161.1,162.5,75.2,12.0,2501.0
2026-01-22T08:00,6.8,100,7.9,101,989.9,45.0,164.4,165.3,61.8,28.0,2785.0
2026-01-22T09:00,9.1,92,7.8,109,990.4,75.0,152.7,154.1,50.0,60.0,2862.0
2026-01-22T10:00,10.4,90,7.2,115,990.7,95.0,145.3,146.2,38.7,100.0,2827.0
2026-01-22T11:00,12.2,84,5.2,96,990.8,110.0,118.5,119.7,29.1,131.0,2634.0
2026-01-22T12:00,16.5,65,7.0,90,990.3,225.0,82.4,84.3,21.2,144.0,2151.0
2026-01-22T13:00,19.0,51,10.7,107,988.9,485.0,65.4,67.1,15.1,148.0,1510.0
2026-01-22T14:00,19.8,46,12.9,110,987.9,550.0,59.1,61.0,12.3,145.0,1057.0
2026-01-22T15:00,19.5,47,14.1,103,986.7,540.0,57.3,58.9,15.1,133.0,988.0
2026-01-22T16:00,18.7,55,13.8,102,985.7,500.0,57.4,58.9,21.1,115.0,1108.0
2026-01-22T17:00,17.6,62,13.7,113,985.5,435.0,50.1,51.2,24.8,93.0,1180.0
2026-01-22T18:00,17.3,61,17.9,120,985.4,530.0,50.2,51.3,22.6,97.0,1103.0
2026-01-22T19:00,17.0,59,18.2,116,984.9,545.0,51.7,52.7,19.6,102.0,978.0
2026-01-22T20:00,17.2,55,20.6,124,984.3,585.0,52.2,53.1,17.2,105.0,872.0
2026-01-22T21:00,15.7,67,12.2,139,984.5,535.0,53.8,54.7,16.3,105.0,816.0
2026-01-22T22:00,14.1,81,13.2,219,985.1,385.0,54.8,55.8,16.2,104.0,779.0
2026-01-22T23:00,14.2,82,15.1,145,984.4,760.0,58.8,59.6,15.6,103.0,737.0
2026-01-23T00:00,14.4,82,20.2,159,984.8,770.0,71.7,73.1,14.2,104.0,680.0
2026-01-23T01:00,13.8,91,12.1,165,984.9,300.0,72.4,73.3,12.4,105.0,618.0
2026-01-23T02:00,13.3,93,9.1,162,984.5,160.0,68.0,68.9,10.7,105.0,561.0
2026-01-23T03:00,13.2,94,11.4,141,983.8,205.0,64.7,65.9,9.0,103.0,500.0
2026-01-23T04:00,13.4,89,14.3,144,983.1,880.0,62.9,65.2,7.5,100.0,443.0
2026-01-23T05:00,12.6,88,19.7,164,983.6,1095.0,63.3,68.5,8.8,83.0,427.0
2026-01-23T06:00,12.6,82,20.4,171,983.4,1180.0,57.4,66.1,12.0,79.0,495.0
2026-01-23T07:00,12.4,83,16.0,173,983.9,1075.0,50.4,61.5,16.2,74.0,604.0
2026-01-23T08:00,12.6,84,14.3,175,985.2,1040.0,45.5,56.9,18.1,72.0,656.0
2026-01-23T09:00,13.1,83,13.4,187,986.4,1020.0,37.6,48.3,15.6,74.0,592.0
2026-01-23T10:00,13.4,73,12.7,195,986.7,980.0,27.8,34.1,10.8,78.0,471.0
2026-01-23T11:00,14.0,60,15.9,174,987.7,1400.0,24.4,27.0,7.1,83.0,379.0
2026-01-23T12:00,14.4,50,16.0,178,986.8,1580.0,23.5,25.7,5.4,90.0,339.0
2026-01-23T13:00,14.8,49,16.3,187,986.5,1710.0,22.2,24.5,4.7,98.0,327.0
2026-01-23T14:00,14.6,49,15.3,184,986.1,1895.0,21.2,24.2,5.7,101.0,353.0
2026-01-23T15:00,14.3,45,16.8,182,985.9,1645.0,20.6,25.8,8.1,95.0,428.0
2026-01-23T16:00,13.8,46,13.8,192,986.4,1635.0,20.9,29.2,12.1,84.0,540.0
2026-01-23T17:00,12.4,54,11.8,193,987.5,1420.0,31.8,43.1,23.6,67.0,671.0
2026-01-23T18:00,11.1,58,12.6,209,988.9,855.0,43.4,50.1,35.0,50.0,838.0
2026-01-23T19:00,10.1,60,9.8,203,989.9,480.0,57.9,64.0,50.5,28.0,1022.0
2026-01-23T20:00,9.0,62,7.8,189,990.8,250.0,58.9,68.7,61.1,11.0,1151.0
2026-01-23T21:00,8.1,65,7.4,198,992.0,170.0,53.4,68.2,62.2,6.0,1173.0
2026-01-23T22:00,6.9,72,5.2,200,993.0,90.0,53.7,72.9,58.3,7.0,1139.0
